,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,emotion
1759,-699.43115,64.44927,-4.012505,5.0702195,4.282753,-6.839473,-19.007908,-12.2518425,-3.1222434,4.5190296,-6.2535934,-5.268788,-5.2041087,-2.7283099,-5.8466954,0.279954,-3.0403123,-2.845388,-2.9367385,-5.6559052,-1.3099774,-0.5064795,-4.9322047,-0.11231214,-6.100821,-0.7356062,-3.962237,2.0107422,-0.22997142,7.955152,3.3391428,11.448251,7.759994,12.144269,8.246517,12.600813,8.31518,11.091671,5.6681633,6.5726347,calm
2802,-701.80585,45.004997,8.180783,6.275293,2.870155,-2.8287766,-0.68661183,-12.8032465,-4.760558,-3.7577147,-3.2111442,-4.6137776,-7.215083,-0.43669313,-4.751293,-6.819077,-4.8973165,-6.073822,-4.4597397,-4.8940654,-6.7775316,-5.320427,-6.6460805,-4.012112,-6.5107694,-3.6510925,-5.1789193,-2.9962828,-4.561737,-0.5844979,-4.7136807,2.3470647,1.9402221,5.621996,5.4885526,6.621262,3.135918,2.414462,0.9959349,2.1781154,calm
919,-584.3528,34.6282,-13.1537695,0.96617764,-9.562156,-10.736145,-6.4449964,-16.658524,-8.53253,-5.148321,-7.0458355,-8.758818,-7.1568656,0.2892933,-6.380884,1.306108,-1.2603711,-1.6758205,-0.9775945,1.2386025,0.564989,2.7495766,-1.049209,0.08982682,-2.4681768,-1.434154,-2.7402673,0.13607591,1.5726439,1.2848617,0.14710103,1.1046635,-1.0979218,-0.72156644,-1.2003813,-0.34024742,-0.7742722,0.55289406,0.82415986,1.1313949,surprise
2726,-533.7259,54.160217,-5.7508903,5.198356,0.80875057,0.32568678,-15.96644,-5.170696,-9.692626,-5.5336285,-0.8032086,-8.904785,-1.8422642,-4.558222,-7.499877,-0.5553176,-8.092992,-4.230652,-0.8496529,-1.5298923,-4.773743,-0.5535973,-2.9766164,-3.0867689,-2.2212026,0.95955884,-0.8894585,3.2958643,2.4973538,4.202754,1.8362501,3.3104796,2.6106422,2.9631908,2.0847056,4.1952076,1.222575,2.2027998,0.25821474,3.9855895,happy
1976,-505.67664,19.306387,-21.616112,-4.3454566,-14.986021,-15.212791,-12.576388,-9.631834,-9.908502,-4.6373787,-11.375296,-2.0968971,-8.963338,-3.2819343,-3.2457886,-9.0957155,1.6006168,6.388562,9.306728,16.166613,10.274898,3.8040338,-0.292017,1.8575279,-0.16048719,0.43959138,-2.0416996,0.56043524,-1.7242459,-0.8039389,-5.083277,-0.46094665,-0.017467842,1.1370496,-1.0888834,1.533189,0.21151806,0.64360195,-2.3087933,2.341428,happy
707,-689.5672,56.88593,-1.60322,11.154811,2.8242805,-3.5391407,-1.6409112,-8.267391,-8.80399,-0.17565235,-6.42294,-4.2073383,-6.4530506,-2.3303545,0.15457523,-6.182678,-6.8761683,-1.270132,-3.7337327,-3.978483,-2.450293,-2.3016033,-4.986802,-1.926914,-2.3359156,-0.16343878,1.0309855,3.0972838,-0.6701371,2.4889033,-1.9405088,2.2899222,1.6813772,6.3121467,5.577711,6.4263186,5.3673344,5.611258,3.4854648,1.3988144,neutral
1702,-495.972,47.27223,-5.8585196,11.446114,10.908431,-2.8590598,-2.2491622,-0.9394033,-4.4666457,-0.008033374,0.9398745,1.9901851,1.4438859,0.06674535,2.6800678,0.32480982,-3.8792903,-0.5112757,1.1850942,-0.751952,-2.5317934,-0.13818581,-3.1156678,-0.8553133,-2.1206112,1.1080374,-2.4073026,0.19295949,-2.5812066,1.6808789,1.9957808,3.5846016,3.0934188,3.8828452,2.933265,3.8399596,1.9635862,3.695183,2.0927572,2.2543921,angry
2663,-536.8378,62.423958,-10.484186,9.94076,1.1762116,-5.760614,-8.437291,-7.849989,-6.6615915,-0.8201097,0.06757188,-8.02755,-4.8877296,-7.173786,-5.670453,-4.0910435,-4.8017683,-3.9517884,-3.7111027,-4.6636457,-5.2611203,-6.3348074,-2.627443,-3.207666,-6.107895,-4.5342574,-2.413359,-0.6710812,-4.674059,0.90497714,-4.2699404,-1.2232611,-3.8198583,0.5057042,-2.262657,1.3828422,-2.2586312,-0.9226569,-1.3777454,-0.38147092,disgust
310,-661.4794,56.338783,-0.10038917,12.948811,3.457241,-1.0980016,-3.9645517,-7.314171,-11.04114,-2.5731168,-0.80596906,-3.7987459,-1.945661,-5.4775467,-2.3346577,0.92247546,-6.6558948,-3.2244072,-0.9857847,-1.0172362,-7.98666,-2.1630073,-3.2931294,-4.055158,-3.7680771,-2.3674846,-4.988544,-1.3500013,-2.052194,-1.2312032,-2.8466666,-2.124156,-2.9431477,-3.5107915,-4.034869,-3.3592868,-1.0863174,-2.2216904,-2.773663,-2.273507,surprise
358,-631.407,62.999477,-5.819209,15.460055,6.526639,-1.5888879,-6.597417,-4.8063293,-13.677248,-1.3645008,0.13336553,-6.366864,3.4054456,-3.9404097,-2.185834,3.244837,-7.8401284,-2.7657766,0.29460254,-1.7035344,-6.2098527,-0.052586544,-3.6594756,-5.536402,-0.5274112,-1.0415549,-3.572041,-0.56174463,-3.760733,-1.173721,-1.6179528,-3.4460375,-1.6974669,-2.960307,-3.1057093,-1.6062297,-1.1414217,-2.0415533,-2.3534513,-1.0229881,happy
1353,-592.8068,41.24215,-12.0906315,7.786868,-2.8705192,-8.808649,-10.195847,-9.718953,-5.9958105,-0.20398235,-10.322727,-3.725637,-0.60030043,-5.7390532,-2.7583814,-7.0944777,-5.1417418,-3.528958,-4.98171,-3.21724,-4.02363,-5.3759556,-3.8829713,-2.2862957,-3.4902282,2.0172417,0.66257894,1.5378373,-1.4113537,-2.5163884,-3.0736089,-0.31603378,0.9636351,4.272372,3.0487208,5.658948,2.8863144,1.2386863,-0.9036172,0.034596063,happy
1073,-501.0539,60.413498,-8.943062,3.070425,-1.3424355,-4.655034,-10.384453,-16.751627,-5.9253006,-1.0315307,-7.2745175,-0.12951031,0.123211876,-5.7441463,-1.1472406,-2.4890888,-5.801529,-5.137196,-3.662257,-6.764908,-4.7941604,-1.3375672,-4.9025106,-3.6656902,-3.0061097,-0.12231889,-3.7943053,1.5576878,0.0042243567,1.2023306,2.2285984,2.2388978,2.7520494,5.378772,6.0794697,5.997614,4.9476886,4.6634965,3.449267,4.239326,angry
2481,-460.04077,22.07409,-20.109749,-6.67017,-10.128357,-9.166004,-5.8316927,-12.712946,-12.797385,-0.42259526,-5.361305,-8.618347,-3.9327474,-7.4929075,-4.8547273,-5.8342013,-2.8461936,1.5491773,0.9820648,1.2587538,-1.4084628,-0.76410663,0.7180548,4.5064063,3.2357476,0.8420801,-1.3560761,-0.14624766,-0.53046227,-0.5692327,-3.0851333,-0.024333488,1.0320812,2.078246,0.05756126,1.9522438,-0.23584422,0.14281371,-2.1365006,-0.11369254,disgust
1311,-687.34436,65.14187,3.0542877,17.502037,8.701955,-0.26920876,2.5011363,-5.7337937,-6.402909,3.139678,1.9973495,1.6530606,-0.49405444,0.011495561,1.093584,2.374376,-3.1156662,0.011135142,1.87079,1.47357,-3.4389036,1.3684607,-3.3604996,-1.0348319,-1.1414381,1.8026376,-0.574592,0.22788373,-0.57107353,2.0270405,0.2109621,0.22709143,-1.2112361,0.68162876,0.20885767,2.6934435,-1.4059418,-1.5314652,-4.278077,0.28315827,neutral
994,-307.82556,28.292267,-33.72175,-2.3927774,-15.855718,-10.578613,-11.1157255,-2.9570408,-11.549768,-4.4357595,2.9168053,-11.1946335,0.25848135,-6.3303695,-7.689995,-5.193754,-1.2729372,-3.6035206,6.9430656,6.5255866,2.9619727,7.4026074,5.714823,-0.6773533,0.36497465,3.724713,-3.295012,4.6738877,-0.06277927,2.494461,1.4007609,1.1793818,-2.074189,3.0253527,-0.21194845,1.862912,1.0744864,1.6312981,1.9019736,4.060472,angry
2703,-678.8926,55.450695,5.4827147,10.5385065,8.028277,1.6363451,-5.952413,-0.6007123,-3.3456593,0.3100717,0.8916197,-4.472423,2.4098837,1.1174316,-0.5279313,2.5177903,-3.0146337,-0.32994658,2.2519252,-0.011914842,-2.4961333,1.1904427,-1.7515429,-0.44518128,-1.0995008,0.9563816,-0.13192086,1.0025758,-1.4556434,1.3122683,-0.38018632,0.18783627,-1.380635,1.3635263,-0.7218544,1.5290807,-1.2528781,-0.19455922,-1.3894382,0.6154345,fear
759,-644.43164,61.691525,-4.2311883,8.771252,12.121881,-6.09742,-3.822586,-4.38663,-9.309088,-5.8884745,0.7016771,-5.0227065,-1.4691705,-1.5029833,-3.6553798,2.5381954,-5.5094724,-2.705053,-2.5512848,-2.0692825,-4.519429,-1.8846644,-4.5772347,-1.9667174,-4.083298,0.034720235,-4.1861863,-1.4090333,-2.3651645,-1.5132618,-2.7578495,-1.0864784,-3.4136925,-1.0120401,-3.3654048,0.5975138,-1.0975832,0.51464313,-1.1111257,0.8016031,neutral
1871,-405.9521,23.088604,-14.7734375,-2.6902125,-5.1343303,-8.069662,-6.6753144,-5.995468,-9.992631,-7.699262,-3.889237,-6.669982,-4.7240896,-5.1452413,-7.31759,-3.1496775,-7.851042,-0.76997054,2.1253204,0.24715461,1.0100266,2.969607,0.0747038,1.0053045,2.5253434,5.4787374,0.6882866,2.4905746,-0.6182151,-1.8603042,-0.11533847,0.77323943,-0.2563372,-2.0123568,-3.107944,0.9389022,0.90752995,1.9015192,-0.6412252,-1.6187158,angry
166,-711.8761,55.858917,13.1045475,12.977491,5.183434,0.5847757,4.644187,-4.6480856,-1.5815711,2.3232176,8.444808,3.4775543,0.2838596,3.0495093,2.3178527,2.6065722,-2.0720131,1.6476412,1.4482765,2.359709,-3.4885778,2.495905,-3.4641583,0.36540487,-1.8450758,5.4410377,-3.525764,2.0879664,1.4928814,1.7183806,0.77409714,1.0135096,-1.2167109,1.5726722,1.1015642,1.7336847,-1.7231067,-0.31117353,-1.5007625,2.8937624,disgust
214,-643.415,43.113686,6.5689797,10.414297,0.5096232,-8.569467,-11.917223,-7.6450586,-3.582948,-2.9578443,-8.662955,-3.3473575,-3.0805068,-6.1081553,-4.694545,-4.746799,-3.4505553,-3.5917923,-6.9875555,-3.5324988,-5.382946,-5.9350963,-3.8651583,-3.5028555,-5.4869304,-2.5494428,-5.114931,-2.8013477,-4.966092,-2.3802912,-2.913411,0.8004139,0.28834274,4.1728997,1.9516202,2.1334755,0.55037946,1.7597637,2.580651,4.1033792,calm
2101,-720.90894,77.156685,12.188697,18.508013,7.5342417,7.921146,3.861518,-2.41318,-5.8950415,1.0444335,2.1494422,-2.0528448,6.510772,3.1952124,-4.1045527,7.5189676,-0.9182449,-0.313137,3.4845953,2.4179747,-4.8414097,0.82219774,-1.7577001,-1.1483026,0.26202962,1.5269717,-0.19503312,3.026161,0.9684348,1.5626501,2.1242738,-0.17323057,-1.1937829,2.058031,-1.5178233,1.8510934,-1.5830773,-2.044465,-2.7504196,-0.37226966,neutral
1873,-684.35565,52.666245,-2.9486313,7.7152996,7.978341,0.24422438,-0.87961006,-4.027371,-8.84534,-3.6798515,2.0313473,-4.9232,-2.3987114,-0.21600345,-2.916144,1.4189606,-4.37406,-1.2090538,-2.1151357,-1.5510559,-4.549573,-2.576513,-1.2080199,-2.27262,-3.6128495,-0.86608106,-3.589493,-1.0678123,-1.7306961,-0.35490084,-2.9560125,-0.15193503,-3.44299,-1.5282097,-3.2066894,-1.3876343,-1.755011,-0.3332216,-1.2918398,-0.4206178,fear
284,-448.5653,49.19557,-14.881626,12.76319,7.8369665,-12.231692,-0.87270194,-5.4896007,-17.852242,-0.1186809,-1.9029675,-9.247885,-2.9045422,-1.4287586,-6.5389524,-1.4488082,-6.817096,-1.271383,-3.3931084,-2.392379,-3.280653,-2.3419669,-2.8439052,-4.734851,-3.3858855,-1.8767012,-4.642072,-1.9117843,-3.2602024,-1.4726728,-2.516797,-2.3927126,-3.2222402,-2.8757937,-4.549729,-2.4283822,-2.7629557,-0.3994019,-0.99478394,1.133411,angry
2823,-600.78754,60.50648,1.6679437,12.631042,10.283224,-10.62016,-9.325543,-4.6715355,-10.275342,-1.9739695,-6.629715,-6.846423,-0.1280262,-3.8176792,-3.9733107,0.028988574,-5.305918,1.5198711,0.22893617,0.74168384,-2.4956381,-0.57809716,0.52411556,-2.9336445,3.607955,1.5209943,1.2088674,5.0943847,3.7498486,4.060177,2.6719651,5.4394574,4.3906507,5.5551276,3.881922,3.495467,4.002106,6.0999684,6.365697,7.758153,sad
1641,-732.97144,70.690636,12.37075,23.337011,8.536958,4.2145514,5.3819375,-4.337357,1.6690934,-2.7231858,0.8138358,-2.6697478,1.8576592,0.4731078,1.0252723,-0.3729742,-0.027304644,2.5312932,1.3112766,3.9852939,-1.1968497,2.7694647,-1.7271246,2.397428,-1.6610501,-0.13639887,-0.47479925,1.7076595,1.1853182,3.625617,-1.3637741,2.7242534,2.5939243,7.1644106,8.823672,11.003519,6.897126,4.4673443,2.755777,2.758795,sad
158,-752.46027,75.41077,8.608348,22.109093,10.721556,2.3472922,1.0529579,-4.0762024,-0.35493028,6.6348844,1.8237798,2.5988579,-2.6520982,0.2688792,1.5610882,3.7037728,-0.80959946,1.9519986,0.96630764,3.0268676,-3.491974,1.7897671,-5.5375605,1.3037205,-1.4602206,6.498223,0.28626212,0.6231742,0.824486,1.5089625,0.11929443,1.902086,-2.4468403,2.9479742,0.24714704,2.3894408,-3.0590868,-0.844698,-3.60287,1.6848271,sad
1084,-714.13275,66.18531,8.013326,21.495272,12.310167,0.010786569,-0.84379166,-2.1564763,-1.5477678,-1.9567366,-5.0205183,-0.62080127,-2.8991363,0.6723451,-1.0090654,-1.420026,1.1149937,-2.2279902,-4.6108584,2.6928596,-3.7470043,-0.673615,-4.1131015,-0.3221363,-3.271567,-0.40405518,-4.035489,-0.6400507,-2.1567113,-1.8468161,-0.8664113,0.004232519,-1.3809477,-0.008033376,-1.7941412,1.568186,-0.51017433,0.42725107,-1.6412653,-0.79120904,surprise
710,-671.1921,50.523388,-1.944,5.9482145,3.6350853,-5.097416,-5.872727,-11.157333,-9.334852,-4.9375787,-8.197027,-3.9106116,-10.504101,-3.2749603,-1.6796216,-9.246501,-7.9949594,-4.5614457,-5.393898,-6.321793,-6.150979,-3.8581226,-7.241626,-4.0313873,-2.6039832,-0.43759024,-2.3611403,1.5575324,-2.1383395,4.8209763,3.67383,7.6750355,6.451563,7.370919,3.779217,3.383686,3.067816,3.9105508,0.30672473,-1.4377471,calm
600,-722.1272,54.29466,-5.9690266,9.0210705,6.297482,-8.623026,-17.869726,-12.48207,-1.669998,1.1028701,-6.4406047,-6.831703,-5.684166,-0.98771846,-4.7107463,-1.8413562,-7.002185,-3.520916,-2.7566333,-7.21627,-1.9138587,-1.2887204,-6.615533,-0.65344286,-5.993006,2.7683883,-1.491761,3.247245,-0.7997171,4.8461604,-1.6205382,5.8509154,6.268443,13.7171955,10.483133,11.818582,5.0929646,6.0916367,5.5398045,6.746877,calm
1405,-593.54785,74.188545,-1.7872562,20.155338,9.93146,-2.8597324,-0.43344355,-9.541703,-7.475096,1.6761214,1.4608668,-4.024309,-0.17148742,2.6906278,-2.796276,-1.6688095,-3.4751782,0.5893962,-0.6572229,-1.3096912,-4.751498,0.63131976,-5.342132,-4.1484523,-2.6805902,-3.5288818,-3.1095028,-0.9138541,-0.4483485,1.1286165,-2.5422425,-1.6277755,-2.9747815,-1.3374007,-1.7211443,-0.06563653,-3.793054,-2.835534,-4.6152616,-1.5367421,calm
2283,-599.6231,30.096989,-6.866103,4.2966514,-11.944185,-6.622543,-6.091555,-9.249601,-3.2986403,-7.150997,-6.407582,-5.876031,-4.2228737,-0.97636276,-1.7047215,0.38688737,-1.3961487,-0.09504162,-1.0875337,2.7211087,1.3190999,2.8977213,0.57515675,0.21188296,-3.2719107,1.0728619,-0.5222193,0.22560231,-1.912725,3.116528,1.2609823,0.14674449,-1.0639089,2.259256,0.6454549,2.5570014,0.490162,1.4873469,-1.2598867,-0.046705026,angry
1956,-509.61325,29.779303,-17.598513,-0.19398034,-11.725771,-10.995878,-7.6087804,-8.69517,-8.918422,-1.5707939,-7.555244,0.28863567,-3.0935092,-5.3663683,-0.20054884,-5.725191,-3.759932,-3.5311427,-4.7229085,-0.87767,-2.6401334,0.5013876,2.6005294,3.29511,4.2945957,6.7109604,3.755833,5.460403,3.6058547,4.1533546,3.2642791,0.8411774,-0.38141647,0.47690406,-0.5605685,1.4584032,-0.894794,-2.5922024,-1.5749612,0.8749171,angry
801,-541.25165,29.595705,-18.001364,-3.139163,-14.2825165,-17.55569,-12.232483,-12.344253,-6.8591976,-0.78820854,-6.17165,4.526541,-3.778374,-1.1346003,1.265662,-4.232789,0.6419355,-1.4204358,-3.9917746,1.978822,0.2418221,1.994493,1.4660884,1.5388801,-0.4664731,1.4828211,0.36896724,3.6641839,0.43204835,0.5464755,0.64428765,1.0227611,-1.0671376,-0.11277724,-0.93243,0.8711348,-1.1501747,-0.38906658,-0.97194743,-0.0039222185,surprise
108,-676.67456,72.60318,15.167761,23.859003,14.977871,7.9097147,12.061757,0.57133317,1.4427122,3.8794212,0.30871168,1.3725482,5.3261986,0.8976532,2.5895507,0.8919405,-0.4981104,0.70264614,0.18350747,2.6735468,-2.4931164,1.2093321,-2.1837726,1.6918607,-1.3960545,2.1621008,-1.9025476,-0.24031086,-2.5029855,-0.46847963,-1.5764626,0.5781055,-0.3069818,1.6878638,-1.2998573,-0.34762284,-1.9745017,-0.8005258,-2.1079118,-1.9743185,calm
2135,-661.369,72.991516,11.900956,24.883938,1.6417638,4.4949856,1.5281159,-8.164685,-1.4110126,3.6911206,0.28295115,-4.8513846,2.983526,-2.809956,-5.1416283,6.208572,-7.5703745,-2.0752792,1.5681825,1.2393513,-3.792994,-1.2633038,-1.2884676,-1.474921,-1.9088426,3.5384104,-2.4253585,3.4432914,-0.94771796,0.7531879,-0.5767085,1.5510995,1.046441,2.0696197,-1.0960546,0.19792247,-1.9915948,0.2268697,0.27349335,2.0181038,surprise
1231,-453.9747,33.316414,-6.158024,4.6537695,3.0925016,3.2903764,-1.6199073,-2.5744987,-6.701829,2.1544182,1.6111236,-3.4074485,1.9891413,-0.6206756,-1.9188943,3.0735645,-4.255712,0.28381836,1.8044499,1.7168041,3.5312376,4.443045,4.121984,4.637885,3.313518,6.6535745,5.170212,7.476865,4.6932516,5.501134,4.621466,4.563009,5.4130588,4.558059,2.5367758,2.136557,3.1492038,3.9238405,2.8552887,2.996055,fear
2373,-541.2651,62.418713,-10.422654,4.583743,3.384927,-0.8195005,-14.047445,-11.29046,-9.412293,-9.156746,3.8089848,-7.475107,-5.1424446,-1.8909155,-6.1324787,-0.9331498,-4.560634,-3.7422838,-4.2985306,-5.1263385,-5.967112,-4.2129946,-3.7279046,-4.812524,-4.760942,-1.2411841,-4.7329407,-0.4952976,-2.2258444,-2.2918696,-0.9722385,-0.17254096,1.0305709,4.1791034,2.0380793,1.4158618,-2.0913656,-4.501084,-3.4518898,1.9281863,happy
118,-682.38916,79.00205,17.37911,21.396479,13.306619,13.511759,13.0870495,-1.7722551,-3.5146596,7.408428,-0.14039682,1.6077641,6.9407234,-0.9435232,0.9450572,0.21583587,0.50531477,-1.1962711,-1.0409255,2.3967783,-2.592331,2.266662,-1.6168473,1.5780864,-1.548151,2.494328,-1.3705567,0.24354865,-3.3951702,-0.64395684,-1.0676026,0.685782,-0.7866552,-0.13823245,-1.5907018,-0.7343202,-0.8800709,-0.09460781,-2.4768927,-1.3097103,calm
1411,-532.82916,46.737095,-5.719126,8.55888,5.3100986,-7.043123,-4.685838,-8.65051,-15.795919,2.450541,-4.8613286,-10.030364,-2.2712533,-2.4818733,-2.9616675,-2.6558154,-5.953221,-3.5157413,0.24673538,-2.7210646,-4.0237885,-1.2231116,-1.6869571,-3.1912982,-1.5959717,-3.5237484,-2.0203528,1.256626,-0.32072684,3.1265128,-0.053120118,1.6401585,-1.029867,0.5912958,-1.2826673,1.5346789,-0.91247314,-1.7440727,-2.4262698,-0.22830455,surprise
2120,-744.2011,72.78098,24.093517,26.378986,15.05493,13.426862,0.5882973,0.62033,-4.1008105,4.1740694,3.671919,0.89551127,0.9206288,2.3538227,-0.7950481,4.9863844,-2.1170354,1.4144387,1.1218226,2.0405996,-2.745427,2.0157812,-3.3294778,-1.5341351,0.105002925,0.64383125,0.9959928,1.3478574,-1.2523316,0.11874668,-0.72193575,-0.9752625,0.46358615,1.9469799,-1.16888,1.5166597,-3.321036,0.17436017,-0.33934313,1.9174411,calm
142,-675.9472,65.55761,4.397749,15.4905615,9.07138,1.6905038,-0.54678607,-1.078732,-10.267439,-3.2622585,6.1005945,-2.4364,-1.7463988,2.2784684,-0.9551847,1.420647,-2.6490407,-0.16739306,-0.31005692,-0.07427648,-2.2072198,1.3062563,-2.3594594,0.35287896,-2.0069842,1.6972032,-2.6823869,3.2144592,-1.1371793,2.0387235,-1.1420046,-0.9210319,-1.45909,-0.60430706,1.5117515,1.8903153,0.3526832,2.128021,0.20290136,2.918648,happy
998,-758.50507,67.32438,26.20381,24.980007,12.764483,16.556383,0.661606,1.2376847,-0.29616186,2.589937,3.8221881,-0.27510032,0.4436138,0.4169025,1.1070272,6.20764,-0.37707534,-0.31817216,2.7519035,1.7028373,-2.37324,2.4989448,-4.665701,-0.95782316,-1.0177138,1.3543817,-1.185014,3.8858964,-0.59304553,2.3542771,-1.0743471,-0.048471536,-1.9099896,1.2442677,-0.56009966,1.6361591,-1.0715482,1.223319,-1.716713,1.031306,calm
1244,-590.1187,64.28955,-2.4364865,14.269321,7.1020412,4.480053,7.944392,-4.030773,-7.172329,4.212894,0.7366548,-1.4158319,6.247196,-0.69590366,-0.25336167,1.6481947,1.656545,0.5323691,-0.76327854,-0.19230738,-4.2499275,2.1624014,-1.5098542,1.9021841,-1.3251203,2.5140436,-0.0135400295,3.2412755,-2.094482,-0.7155528,-2.2280333,-0.03152725,-1.2001201,0.95053357,-1.7872291,-0.4405055,0.64029056,1.0212674,-1.2715527,-0.61829644,sad
1858,-611.05896,69.74336,-11.498701,16.442074,0.37430364,-3.5117583,-4.1821656,-16.313976,-8.02979,0.74043167,-9.1138935,0.44926015,-7.4133673,-3.3795319,0.87059754,-7.525785,-3.525906,-3.1645436,-3.0260441,-3.9956863,-2.893806,-1.0083058,-2.7589085,-0.3695156,-3.889747,1.2668375,-0.88165873,1.8320631,-2.0313358,3.3303216,0.33932304,3.5555015,2.1439826,4.02971,1.6466105,3.0985172,2.3743832,2.306687,-0.29219428,0.9288009,disgust
1153,-494.52982,18.056477,-30.071678,-0.72375995,-13.800601,-13.927184,-7.849653,-15.514227,-8.308817,-4.568152,-10.636232,-3.0921674,-4.92113,3.913872,-0.91768265,4.6736403,12.680531,13.339913,6.635977,3.3762496,-2.1489086,-6.668389,-4.0766616,0.039098073,-3.0666695,-4.8357644,-3.213534,-2.8288834,0.40545687,0.17182787,-3.3616838,1.135581,0.53377557,4.849682,2.0540674,1.9276098,0.66968,1.0551047,-2.537261,-2.023799,fear
1904,-665.1403,40.18154,0.12732545,6.53579,3.791781,2.2288373,-2.1258428,-7.017363,-5.48167,-2.691267,0.051374104,-3.8312845,-3.8529046,-0.3870984,-1.8038601,-0.71307623,-2.1435893,-0.34723738,-3.2762456,-1.5175835,-3.949391,-2.132958,-1.4208941,-2.066884,-3.7069535,-1.2198745,-3.384161,-1.819834,-2.1818457,-1.1636531,-2.5675874,-2.067014,-3.9105616,-3.1035726,-2.6840994,-0.78696495,-1.1448947,-0.75108856,-0.9714475,-1.3589803,disgust
2295,-668.6832,37.756844,-7.606412,3.527619,-8.753527,-7.3724713,-5.9717417,-7.3763666,-3.7919807,-4.3533874,-4.699291,-5.9934206,-3.1261435,-2.2185843,-3.7199965,-1.0051876,-0.5222693,1.2471862,0.19471072,3.2697508,0.2918884,0.17443104,-1.4091182,1.1045212,-1.0104371,2.0423548,-0.55266875,1.3833848,-1.708447,-0.24027021,-2.130273,0.4842049,-0.15612878,2.7528596,2.0699089,3.097563,1.5888649,1.9230086,1.2332337,0.8976464,surprise
1703,-599.4245,66.153946,-3.0210543,16.072403,17.060465,2.7978828,1.9726038,0.19324765,-0.4301904,4.8135624,0.2414335,1.6234416,1.6078154,2.936108,4.950403,4.0648875,2.206563,-0.009691277,1.5840105,2.391929,-2.7041855,1.0483533,0.1579843,0.9935799,-1.0590584,1.872341,-1.5600873,2.53534,-0.039743822,3.1548016,0.83913976,2.42686,-0.090147905,-0.19896811,0.5869353,1.3211384,0.56986874,0.86454785,0.062419303,0.7735109,sad
2822,-692.48737,77.656525,7.499142,12.848806,14.525524,-2.3226485,-4.5042853,-6.767006,3.3824651,-2.1162536,-2.821018,2.5469756,2.9055285,-4.4188395,1.163527,0.34881413,-4.0031734,2.8222017,-0.7221459,0.11014552,-5.458038,-0.07853187,-2.8239226,-2.6250634,-2.3145115,2.5251746,-2.3602862,2.747225,-4.329273,-0.100342125,-4.1606774,1.3498635,-0.074477464,0.6453627,-3.2713213,-3.1087499,-3.7429037,-1.585725,-1.8747864,-0.28257543,calm
2438,-579.5372,48.4653,1.1091111,3.8003736,1.715545,1.224426,-7.1990123,-5.246747,-7.204766,-2.8814697,-3.384412,-5.51538,-1.2231034,-4.3387218,-3.388706,-0.3991412,-5.723364,-0.1855512,0.24066983,-1.4832981,-3.9591095,-2.5509431,-1.2359779,-0.97436845,-1.6166054,0.91541904,-2.3080118,2.259297,-1.2723798,1.002766,-1.0156306,-0.5924928,-0.4087852,1.5742829,0.99332124,2.348237,0.9453191,0.8672739,-0.73502815,1.1766341,surprise
2166,-389.27267,32.408558,-26.381166,-1.0842667,0.14543413,-17.25832,-12.371321,-18.894285,-14.545599,0.38169003,-12.051968,-11.026862,0.36496577,-2.29728,5.930927,8.42077,5.31756,8.938851,2.1547184,-2.9560907,-5.405463,4.451715,-3.9850895,-0.5742188,-4.306273,-1.1718451,-0.10610477,2.0135689,1.5944735,1.3153294,2.631526,3.5972004,0.30973178,3.671415,-1.75098,0.3160124,-1.2367646,-0.8623233,-2.7186723,-1.1101569,happy
2626,-654.1124,31.270487,5.1927814,1.2480036,-4.855228,-3.5602026,-7.2659345,-7.7535977,-4.9388785,-7.237135,-3.244884,-2.9858341,-5.2502966,-4.392148,-5.089876,-4.4628263,-4.5720086,-2.1101837,-6.2960014,-3.5324624,-4.6425056,-2.2406,-2.2424345,1.3275137,-0.20428978,1.956267,0.3264926,1.6913182,-0.44252408,2.3832893,-0.014354528,2.5726783,-0.2569072,1.1852343,0.21187444,1.9384727,0.12604682,0.5668836,-1.2360082,0.8260916,disgust
